eid,subject,session_type,video_qc_score,qc_videoLeft_focus,qc_videoLeft_position,qc_videoLeft_brightness,qc_videoLeft_resolution,qc_videoLeft_wheel_alignment,qc_videoLeft_timestamps,qc_videoLeft_dropped_frames,qc_videoLeft_pin_state,session_length,video_length,length_discrepancy,framerate_from_tpts,LP,LP QC,Alyx LP QC plots,Failed to plot,Behav sync,Motion Energy,LP tongue tracking,Lick detection,LP Paws,LP Notes
afa1c190-84d1-4fba-ad06-e2837045e637,ZFM-09139,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,2932.176235,2863.663233,-68.51300167,0.0333,,,afa1c190-84d1-4fba-ad06-e2837045e637,,,,,,,
50436018-4d3a-456d-b527-ebae89113008,ZFM-09139,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3090.497826,3007.209799,-83.288027,0.0333,,,50436018-4d3a-456d-b527-ebae89113008,,,,,,,
c3011284-5a81-4790-b139-8723223336e7,ZFM-09139,training,0.864,PASS,WARNING,WARNING,PASS,PASS,PASS,PASS,PASS,2917.832419,2840.557033,-77.27538567,0.0333,,,c3011284-5a81-4790-b139-8723223336e7,,,,,,,
b5c8c1b6-b5eb-425c-9317-ceb2c5feb068,ZFM-09341,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3682.442179,3629.628866,-52.81331333,0.0333,,,b5c8c1b6-b5eb-425c-9317-ceb2c5feb068,,,,,,,
4d425f5c-7c63-4324-bae0-ec11825f2aa2,ZFM-09341,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3656.61492,3588.032466,-68.58245433,0.0333,,,4d425f5c-7c63-4324-bae0-ec11825f2aa2,,,,,,,
c10bd5e1-50cc-4296-a95f-b4979f0c47ca,ZFM-09341,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3202.666084,3150.169066,-52.49701833,0.0333,,,c10bd5e1-50cc-4296-a95f-b4979f0c47ca,,,,,,,
527743ce-f2cc-4740-bbdf-753ff5ae0b69,ZFM-09341,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3915.322414,3864.870367,-50.45204733,0.0333,,,527743ce-f2cc-4740-bbdf-753ff5ae0b69,,,,,,,
b3b1c9b5-24f6-4b46-abfd-cd0174017456,ZFM-09343,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3717.728703,3688.962315,-28.76638787,0.0323,,,b3b1c9b5-24f6-4b46-abfd-cd0174017456,,,,,,,
a2d38e1c-b4b4-408c-a71f-771b5bfe3733,ZFM-09343,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3134.146189,3088.838199,-45.30799,0.0333,,,a2d38e1c-b4b4-408c-a71f-771b5bfe3733,,,,,,,
fef768cc-5586-4780-8915-ec8e74b19e39,ZFM-09346,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3725.132421,3636.542466,-88.58995533,0.0333,,,fef768cc-5586-4780-8915-ec8e74b19e39,,,,,,,
4d66682e-0620-478b-b49b-8f4bcc9bd1b8,ZFM-09346,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3668.802069,3619.224966,-49.57710333,0.0333,,,4d66682e-0620-478b-b49b-8f4bcc9bd1b8,,,,,,,
400c7aca-2150-4d96-9e05-bb78f90aae76,ZFM-09346,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3147.63507,3105.844933,-41.79013667,0.0333,,,400c7aca-2150-4d96-9e05-bb78f90aae76,,,,,,,
34f057ae-72d3-4a8c-b3d8-c915bf93dd7d,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,4027.895069,3951.687666,-76.20740333,0.0333,,,34f057ae-72d3-4a8c-b3d8-c915bf93dd7d,,,,,,,
90ed838b-f61d-4a21-a183-04c6b9925b24,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,5504.728829,5462.479999,-42.24883,0.0333,,,90ed838b-f61d-4a21-a183-04c6b9925b24,,,,,,,
c70e5c75-e23e-4ba4-8161-cc16e45f22a3,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3229.043531,3188.105266,-40.93826533,0.0333,,,c70e5c75-e23e-4ba4-8161-cc16e45f22a3,,,,,,,
63b90aee-66ce-49c9-9817-774bc155a3df,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3202.68752,3139.952832,-62.73468767,0.0333,,,63b90aee-66ce-49c9-9817-774bc155a3df,,,,,,,
fb34dbcb-4e0d-44a9-a71d-c387acceb21e,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,4065.22362,4025.300732,-39.92288767,0.0333,,,fb34dbcb-4e0d-44a9-a71d-c387acceb21e,,,,,,,
29c05782-4900-4192-b9ce-366f252f802c,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3183.498717,3129.006333,-54.49238367,0.0333,,,29c05782-4900-4192-b9ce-366f252f802c,,,,,,,
c0e01ee7-8a45-46c7-9aa1-aeccef0a85ea,ZFM-09350,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3556.53345,3511.663799,-44.869651,0.0333,,,c0e01ee7-8a45-46c7-9aa1-aeccef0a85ea,,,,,,,
8071cf61-ddd3-4af9-8828-7e30f364ccb6,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3711.210622,3671.125632,-40.08498967,0.0333,,,8071cf61-ddd3-4af9-8828-7e30f364ccb6,,,,,,,
81e1366a-a849-4916-b08c-7ea5b9b3e50f,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3693.671935,3636.883433,-56.78850167,0.0333,,,81e1366a-a849-4916-b08c-7ea5b9b3e50f,,,,,,,
b4d9c2cc-4cf4-4340-afbe-55c8acbe62d2,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3696.288884,3646.300733,-49.98815067,0.0333,,,b4d9c2cc-4cf4-4340-afbe-55c8acbe62d2,,,,,,,
53570cd2-44e3-4018-b6a9-2fca4cc06ebf,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3664.845039,3625.802032,-39.04300667,0.0333,,,53570cd2-44e3-4018-b6a9-2fca4cc06ebf,,,,,,,
26783c67-5268-4020-b74f-d4a31caadb8c,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,2821.247218,2775.998866,-45.24835233,0.0333,,,26783c67-5268-4020-b74f-d4a31caadb8c,,,,,,,
5635b259-3e24-448f-af23-be17624a1b70,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3651.866858,3602.209366,-49.65749233,0.0333,,,5635b259-3e24-448f-af23-be17624a1b70,,,,,,,
587d0142-d4f2-4f5f-aa71-ac16a967a666,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3651.122475,3608.730799,-42.391676,0.0333,,,587d0142-d4f2-4f5f-aa71-ac16a967a666,,,,,,,
21494047-78d3-43a8-a08b-ae86b263ac99,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3619.794637,3562.209266,-57.58537133,0.0333,,,21494047-78d3-43a8-a08b-ae86b263ac99,,,,,,,
917b99ef-a85f-43be-83cb-b46452172bdd,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,4686.70111,4639.634832,-47.06627767,0.0333,,,917b99ef-a85f-43be-83cb-b46452172bdd,,,,,,,
70edb64c-04ea-40a1-82fd-07176c36674d,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,5127.680232,5084.486899,-43.193333,0.0333,,,70edb64c-04ea-40a1-82fd-07176c36674d,,,,,,,
ba701a9d-6968-40d7-a17c-01d9214a64cb,ZFM-09365,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3689.555208,3639.083366,-50.47184233,0.0333,,,ba701a9d-6968-40d7-a17c-01d9214a64cb,,,,,,,
dbdbb7fa-87c3-40c9-b6f4-fcf4cf605aa8,ZFM-09377,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3670.431552,3629.695332,-40.73621967,0.0333,,,dbdbb7fa-87c3-40c9-b6f4-fcf4cf605aa8,,,,,,,
1753bf62-e474-4f0b-a9d8-c70aa020419d,ZFM-09394,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,2927.310426,2835.9367,-91.373726,0.0333,,,1753bf62-e474-4f0b-a9d8-c70aa020419d,,,,,,,
b26a861f-176b-4ce8-9a09-9afda45a36ea,ZFM-09394,training,0.864,PASS,PASS,WARNING,PASS,WARNING,PASS,PASS,PASS,3096.031021,3051.008567,-45.02245433,0.0333,,,b26a861f-176b-4ce8-9a09-9afda45a36ea,,,,,,,
60463bc3-efa2-44d1-bd9e-51841b491ebe,ZFM-08652,training,0.83,PASS,WARNING,WARNING,PASS,NOT_SET,PASS,PASS,PASS,3687.342361,3653.358567,-33.98379433,0.0333,,,60463bc3-efa2-44d1-bd9e-51841b491ebe,,,,,,,
5ec121b7-f04f-4726-8f56-9409e1c2b299,ZFM-08652,ephys,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,2873.829449,2844.991432,-28.83801667,0.0333,,,5ec121b7-f04f-4726-8f56-9409e1c2b299,,,,,,,
d3b1eae9-7b19-4d09-9560-23092cce572c,ZFM-08652,ephys,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4010.852945,3966.697266,-44.15567933,0.0333,Complete,PASS,d3b1eae9-7b19-4d09-9560-23092cce572c,,,,,,,
2b149745-024c-4eee-bf90-69fb9c287ac2,ZFM-08652,ephys,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3740.400134,3697.283132,-43.11700167,0.0333,,,2b149745-024c-4eee-bf90-69fb9c287ac2,,,,,,,
a06c142a-9b90-4639-a66e-0ed464eeb476,ZFM-08652,ephys,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4096.372711,4026.163466,-70.20924533,0.0333,Complete,PASS,a06c142a-9b90-4639-a66e-0ed464eeb476,,,,,,,grooming
d31030e9-9158-421c-b953-14d8ff63f5eb,ZFM-08813,ephys,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,2862.769316,2831.257632,-31.51168367,0.0333,,,d31030e9-9158-421c-b953-14d8ff63f5eb,,,,,,,
bff3ba86-e4be-4b6b-a0ed-056263859c00,ZFM-03059,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,5396.856,5448.262098,51.406098,0.0333,,,bff3ba86-e4be-4b6b-a0ed-056263859c00,,,,,,,
9912dee3-f3ef-4767-8c0d-cb9fd2bfcf34,ZFM-03447,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3400.132001,3417.723532,17.59153133,0.0333,Complete,PASS,9912dee3-f3ef-4767-8c0d-cb9fd2bfcf34,,probably timestamps,,,,,timestamps?
537a23f7-c243-4f38-9783-3bcb77b09212,ZFM-03447,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,5076.357701,5103.621766,27.26406467,0.0333,,,537a23f7-c243-4f38-9783-3bcb77b09212,,,,,,,
cb2aa02b-3b0a-4c20-bc00-e77b89db4227,ZFM-03447,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2947.980002,2953.6729,5.692898,0.0333,,,cb2aa02b-3b0a-4c20-bc00-e77b89db4227,,,,,,,
b3d084fd-d14a-465d-85b5-6e42ab6bdf89,ZFM-04019,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,5025.830601,5044.781231,18.95063033,0.0333,,,b3d084fd-d14a-465d-85b5-6e42ab6bdf89,,,,,,,
25ed7186-3d32-448c-9fc3-0260b4fd067b,ZFM-04019,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4043.419101,4060.354632,16.93553133,0.0333,,,25ed7186-3d32-448c-9fc3-0260b4fd067b,,,,,,,
80538c8c-82e9-4941-9b9f-2a5c7a10b3a2,ZFM-04019,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4359.564202,4376.493232,16.92903033,0.0333,,,80538c8c-82e9-4941-9b9f-2a5c7a10b3a2,,,,,,,
291e25f7-b35f-4d11-815f-1429127059d4,ZFM-04019,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,6059.145401,6073.720932,14.57553133,0.0333,Complete,PASS,291e25f7-b35f-4d11-815f-1429127059d4,,,,,,,(paws on spout)
26e1b376-61dd-4d64-b0ab-ac4e6b8b9385,ZFM-04019,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,5374.376302,5303.239899,-71.136403,0.0333,Complete,PASS,26e1b376-61dd-4d64-b0ab-ac4e6b8b9385,,,,,,,"ValueError: setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (756,) + inhomogeneous part.; 4 plots missing; bad plots for the licks"
81a244b4-66cc-4c5b-a29e-8fbfc0604892,ZFM-04019,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,5053.754801,5072.306799,18.551998,0.0333,,,81a244b4-66cc-4c5b-a29e-8fbfc0604892,,,,,,,
c2c1b03e-af97-4c48-9b33-f9dbaee816b0,ZFM-04019,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3686.344201,3704.461067,18.11686567,0.0333,,,c2c1b03e-af97-4c48-9b33-f9dbaee816b0,,,,,,,
87e9e311-4c76-422d-aba2-7004dd749117,ZFM-04019,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,6203.670766,,0.0333,,,,,,,,,,
cb626478-5372-48c2-803f-0d1ac8255564,ZFM-04019,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3852.104502,3853.9105,1.805998,0.0333,,,cb626478-5372-48c2-803f-0d1ac8255564,,,,,,,
8f62399f-e198-47d7-9bec-1d6e475ffc46,ZFM-04022,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4808.440501,4844.600999,36.160498,0.0333,,,8f62399f-e198-47d7-9bec-1d6e475ffc46,,,,,,,
5a4cd1ef-d734-4f27-a23b-61229e8f3593,ZFM-04026,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3801.631402,3804.624133,2.992731333,0.0333,,,5a4cd1ef-d734-4f27-a23b-61229e8f3593,,,,,,,
91ffdde6-b175-4ae0-ad18-0f6ec19405e5,ZFM-04026,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4288.910702,4290.703099,1.792397,0.0333,,,91ffdde6-b175-4ae0-ad18-0f6ec19405e5,,,,,,,
0ffc12d9-6d44-443d-8e6b-2c1339b654fb,ZFM-04026,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3620.7403,3623.092865,2.352564667,0.0333,,,0ffc12d9-6d44-443d-8e6b-2c1339b654fb,,,,,,,
4bd1973d-8d44-4843-85dd-d672ed2a3329,ZFM-04026,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,6143.8365,6143.577898,-0.258602,0.0333,,,4bd1973d-8d44-4843-85dd-d672ed2a3329,,,,,,,
47fdea29-9505-4a41-892e-d1c15973c684,ZFM-04026,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3043.725202,3067.526633,23.80143133,0.0333,,,47fdea29-9505-4a41-892e-d1c15973c684,,,,,,,
e42f7261-aef4-45e9-8e73-030f26e39ceb,ZFM-04026,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4619.9058,4669.173299,49.267499,0.0333,Complete,PASS,e42f7261-aef4-45e9-8e73-030f26e39ceb,,,,,,,heavy licks
88bb41d1-142e-446d-a32a-c21577007c4e,ZFM-04392,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,,4131.9734,,0.0334,,,,,,,,,,
9818d32b-a108-4e6d-a0d0-2ee267003f1e,ZFM-04533,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3577.530802,3592.5952,15.064398,0.0333,,,9818d32b-a108-4e6d-a0d0-2ee267003f1e,,,,,,,
5f55f76c-8be1-4443-aac1-403969ad3b38,ZFM-04533,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2960.292102,2971.296067,11.00396467,0.0333,,,5f55f76c-8be1-4443-aac1-403969ad3b38,,,,,,,
ab67b581-3c52-479a-b6ff-529112d2e052,ZFM-04534,biased,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,3861.339301,3867.173299,5.833998,0.0334,,,ab67b581-3c52-479a-b6ff-529112d2e052,,,,,,,
5a5c239d-2916-46de-ba8e-4d066a5b2ce7,ZFM-08652,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,5454.46974,5421.793632,-32.67610767,0.0333,,,5a5c239d-2916-46de-ba8e-4d066a5b2ce7,,,,,,,
fb693a13-f849-4151-adbc-d64b122e8b4f,ZFM-08652,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3893.11264,3861.582699,-31.529941,0.0333,,,fb693a13-f849-4151-adbc-d64b122e8b4f,,,,,,,
fb6371fa-6738-4026-8c40-3b8ae22c8a11,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3159.815943,3115.793967,-44.02197633,0.0333,,,fb6371fa-6738-4026-8c40-3b8ae22c8a11,,,,,,,
6017291d-3452-4658-9a01-7e836e37169c,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4857.677568,4785.689166,-71.98840233,0.0333,,,6017291d-3452-4658-9a01-7e836e37169c,,,,,,,
fa7a10fa-084b-462d-b71b-d8508ea80e27,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3526.483431,3464.507366,-61.97606533,0.0333,,,fa7a10fa-084b-462d-b71b-d8508ea80e27,,,,,,,
7bfcd50e-08af-4516-a25c-e2c8009ad5fc,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4217.694015,4173.348966,-44.34504933,0.0333,,,7bfcd50e-08af-4516-a25c-e2c8009ad5fc,,,,,,,
b547022b-b42e-4d95-9367-7afc1325abcf,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3564.852404,3520.013799,-44.838605,0.0333,,,b547022b-b42e-4d95-9367-7afc1325abcf,,,,,,,
a0f65ee7-f813-4cad-8121-1f9cb8476c3b,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3448.834657,3404.907732,-43.92692467,0.0333,,,a0f65ee7-f813-4cad-8121-1f9cb8476c3b,,,,,,,
10884a39-9caf-43af-a99e-246a33b40d2d,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3048.935817,2970.038967,-78.89685033,0.0333,,,10884a39-9caf-43af-a99e-246a33b40d2d,,,,,,,
a60531cd-e1e8-4b3b-b4d9-94b76ccc69c2,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3774.080486,3710.227732,-63.85275367,0.0333,,,a60531cd-e1e8-4b3b-b4d9-94b76ccc69c2,,,,,,,
cfdd1ff2-54de-48e3-b0d1-ee19efff980a,ZFM-08871,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4090.106623,4019.108299,-70.998324,0.0333,,,cfdd1ff2-54de-48e3-b0d1-ee19efff980a,,,,,,,
26d93d1d-97f1-40f0-b84c-28229135f6fa,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3423.092074,3341.632967,-81.45910733,0.0333,,,26d93d1d-97f1-40f0-b84c-28229135f6fa,,,,,,,
f8e1a5c6-6664-455e-8a0a-659ec081b7d2,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3173.510912,3131.516766,-41.99414633,0.0333,,,f8e1a5c6-6664-455e-8a0a-659ec081b7d2,,,,,,,
d05aab67-9158-4d6d-a024-fc33d6786980,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3523.781781,3430.744132,-93.03764867,0.0333,,,d05aab67-9158-4d6d-a024-fc33d6786980,,,,,,,
c15cd7d7-868c-4025-98c6-3ed0e58a91b0,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3067.904211,3016.591632,-51.31257867,0.0333,,,c15cd7d7-868c-4025-98c6-3ed0e58a91b0,,,,,,,
868ea31a-7e13-47fc-8818-7ac95a5603bf,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4235.977373,4164.514366,-71.46300733,0.0333,,,868ea31a-7e13-47fc-8818-7ac95a5603bf,,,,,,,
d93cc3fc-cc1b-405b-a59c-8e58fd825c77,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4079.017616,4049.952066,-29.06555033,0.0333,,,d93cc3fc-cc1b-405b-a59c-8e58fd825c77,,,,,,,
bb8f916a-dc47-476c-b016-421450e29f85,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3837.022678,3805.242066,-31.78061233,0.0333,,,bb8f916a-dc47-476c-b016-421450e29f85,,,,,,,
732d928a-eb3a-466a-b30e-d59b27024233,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4109.715335,4012.788832,-96.92650267,0.0333,,,732d928a-eb3a-466a-b30e-d59b27024233,,,,,,,
b43d3302-a4d7-4e7d-8fb1-acc8eb992355,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4443.731775,4405.897866,-37.83390933,0.0333,,,b43d3302-a4d7-4e7d-8fb1-acc8eb992355,,,,,,,
744622c9-1e68-464a-ab3d-fd492587da0f,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3088.560887,3050.563599,-37.997288,0.0333,,,744622c9-1e68-464a-ab3d-fd492587da0f,,,,,,,
eb11e386-79e7-4df7-a265-2c3f699367b5,ZFM-09044,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,4904.085627,4858.085266,-46.00036133,0.0333,,,eb11e386-79e7-4df7-a265-2c3f699367b5,,,,,,,
54a09a20-7a65-49cc-a5bf-282bf5a07e74,ZFM-09139,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,2848.605084,2806.414633,-42.19045067,0.0333,,,54a09a20-7a65-49cc-a5bf-282bf5a07e74,,,,,,,
3252547c-076b-437a-9757-fa7f9e798d2a,ZFM-09139,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3173.922461,3032.633466,-141.2889953,0.0333,,,3252547c-076b-437a-9757-fa7f9e798d2a,,,,,,,
7b554dd9-af68-4adf-8337-adee56f800ff,ZFM-09139,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3018.605362,2976.361533,-42.24382867,0.0333,,,7b554dd9-af68-4adf-8337-adee56f800ff,,,,,,,
e60e660f-f414-455a-a539-e4c14a6de834,ZFM-09365,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,5538.682971,5475.394365,-63.28860633,0.0333,,,e60e660f-f414-455a-a539-e4c14a6de834,,,,,,,
a232e4e0-9525-46b0-a078-36c12e82bb9f,ZFM-09365,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3565.191096,3532.458566,-32.73253033,0.0333,,,a232e4e0-9525-46b0-a078-36c12e82bb9f,,,,,,,
eb197d3e-1fd4-4716-8bc5-6a99fbd798c0,ZFM-09365,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3285.796509,3248.416032,-37.38047667,0.0333,,,eb197d3e-1fd4-4716-8bc5-6a99fbd798c0,,,,,,,
3f9f43c5-5fa3-4a9d-a8b8-7b2410336a26,ZFM-09365,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3720.103884,3684.720532,-35.38335167,0.0333,,,3f9f43c5-5fa3-4a9d-a8b8-7b2410336a26,,,,,,,
f287940e-1dec-4cbb-92af-9ad3b9461725,ZFM-09365,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3012.231016,2981.359133,-30.87188267,0.0333,,,f287940e-1dec-4cbb-92af-9ad3b9461725,,,,,,,
13683321-9573-49e9-9156-597794a5f4b3,ZFM-09394,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3950.788581,3905.069266,-45.71931533,0.0333,,,13683321-9573-49e9-9156-597794a5f4b3,,,,,,,
0d7c4914-034c-46d5-bf16-63974a7d9eb1,ZFM-09394,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3353.508737,3315.635832,-37.87290467,0.0333,,,0d7c4914-034c-46d5-bf16-63974a7d9eb1,,,,,,,
ef16fcb2-0b37-4241-a508-2daf110aa53e,ZFM-09394,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3132.304984,3095.535099,-36.769885,0.0333,,,ef16fcb2-0b37-4241-a508-2daf110aa53e,,,,,,,
7c3d98d2-88d1-42b2-8064-9eeadeb886d9,ZFM-09439,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3728.757516,3695.388132,-33.36938367,0.0333,,,7c3d98d2-88d1-42b2-8064-9eeadeb886d9,,,,,,,
dce298de-715a-406d-bb6f-55d5ca7cb7df,ZFM-09439,biased,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,3956.351639,3921.308732,-35.04290667,0.0333,,,dce298de-715a-406d-bb6f-55d5ca7cb7df,,,,,,,
731ce568-70e1-4b9a-a30d-258c99f3a733,CQ006,training,0.8,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,2825.158,2607.3415,-217.8165,0.0333,,,731ce568-70e1-4b9a-a30d-258c99f3a733,,,,,,,
adc9515f-00f8-4537-bf83-5ae92b18c25f,ZFM-03447,training,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,2829.309002,2812.9614,-16.347602,0.0333,Complete,PASS,adc9515f-00f8-4537-bf83-5ae92b18c25f,,probably timestamps,,,,,timestamps?
de0a6123-6cdd-415d-a80d-8aef333173cb,ZFM-03447,training,0.8,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS,5391.159601,5429.933599,38.773998,0.0333,,,de0a6123-6cdd-415d-a80d-8aef333173cb,,,,,,,
